Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03,1.4241577672399899,1.4709624648381805,1.4241577672399899,1.4040992259979248,12300,0.0,0.0
2000-01-04,1.4308455024744047,1.4575876457030532,1.3974119172558772,1.4361931085586548,21900,0.0,0.0
2000-01-05,1.3974119109927483,1.4388689137322,1.3506112237070274,1.4174704551696777,88755,0.0,0.0
2000-01-06,1.4174705427262613,1.4442166090011597,1.4174705427262613,1.4442166090011597,15300,0.0,0.0
2000-01-07,1.444216538708884,1.5110797882080078,1.4375290181754152,1.5110797882080078,22578,0.0,0.0
2000-01-10,1.489681443069142,1.5110799035452371,1.4776463154867345,1.4990447759628296,41100,0.0,0.0
2000-01-11,1.4910216019887559,1.4910216019887559,1.4308458585657788,1.4428809881210327,58950,0.0,0.0
2000-01-12,1.4575877292048258,1.4575877292048258,1.4442166090011597,1.4442166090011597,14250,0.0,0.0
2000-01-13,1.4442165197924823,1.460263450780709,1.4107869518844987,1.4174704551696777,21600,0.0,0.0
2000-01-14,1.437529155935399,1.4589277124755307,1.4107871055603027,1.4107871055603027,42030,0.0,0.0
2000-01-17,1.430845481401748,1.430845481401748,1.3506112098693848,1.3506112098693848,35100,0.0,0.0
2000-01-18,1.370669965032721,1.4174705601374784,1.370669965032721,1.3827050924301147,26100,0.0,0.0
2000-01-19,1.3773535845265403,1.3907286275324104,1.3506114371907643,1.3706700801849365,35085,0.0,0.0
2000-01-20,1.3506112098693848,1.3506112098693848,1.337236169114668,1.3506112098693848,13050,0.0,0.0
2000-01-21,1.3706700801849365,1.3706700801849365,1.3506114371907643,1.3706700801849365,15450,0.0,0.0
2000-01-24,1.3773533978530663,1.3974119424819946,1.3412479218743103,1.3974119424819946,106455,0.0,0.0
2000-01-25,1.3907287621537536,1.3907287621537536,1.3372365236282349,1.3372365236282349,37638,0.0,0.0
2000-01-26,1.3372361753521904,1.3439236957607428,1.2703770399093628,1.2703770399093628,54000,0.0,0.0
2000-01-27,1.3091544725188078,1.3318888326745852,1.2837483173998576,1.3171778917312622,37014,0.0,0.0
2000-01-28,1.2971190872222242,1.3252010489132007,1.2703770399093628,1.2703770399093628,47550,0.0,0.0
2000-01-31,1.2837482643685973,1.2971192901165125,1.1794437232687756,1.2035139799118042,79113,0.0,0.0
2000-02-01,1.2035138227492699,1.2168848467511113,1.1767677575848097,1.2048497200012207,97800,0.0,0.0
2000-02-02,1.210201501366413,1.2128732962192146,1.2035139799118042,1.2035139799118042,12273,0.0,0.0
2000-02-03,1.216884812361097,1.2583419104152058,1.216884812361097,1.2570019960403442,23658,0.0,0.0
2000-02-04,1.2677011958218405,1.2837480306625366,1.2570019668745194,1.2837480306625366,26211,0.0,0.0
2000-02-07,1.2837481119027907,1.3038066567230389,1.2837481119027907,1.2850840091705322,14580,0.0,0.0
2000-02-08,1.3104942323990623,1.3827050924301147,1.3091543179142449,1.3827050924301147,93900,0.0,0.0
2000-02-09,1.388052542946013,1.424157921081945,1.377353314074445,1.3907283544540405,65550,0.0,0.0
2000-02-10,1.410787107679313,1.410787107679313,1.3773535189185242,1.409447193145752,22800,0.0,0.0
2000-02-11,1.3893888474266651,1.3893888474266651,1.2904359200614253,1.3372365236282349,187056,0.0,0.0
2000-02-14,1.323865228893022,1.323865228893022,1.2035138618385086,1.210201382637024,130800,0.0,0.0
2000-02-15,1.2275842365548328,1.2623538197396726,1.2035139799118042,1.2035139799118042,94800,0.0,0.0
2000-02-16,1.220896561712271,1.2369433974582376,1.2035138287077394,1.2235723733901978,295017,0.0,0.0
2000-02-17,1.2061897919259081,1.223572527114328,1.2035139799118042,1.2035139799118042,42000,0.0,0.0
2000-02-18,1.2035137761707257,1.2102012964932138,1.1888028383255005,1.1888028383255005,18900,0.0,0.0
2000-02-21,1.2035139799118042,1.2168850056597194,1.1928147490166907,1.2035139799118042,54900,0.0,0.0
2000-02-22,1.2008381678977003,1.2035139799118042,1.1914788515902899,1.2035139799118042,16962,0.0,0.0
2000-02-23,1.2102011600205382,1.2102011600205382,1.1660723686218262,1.1660723686218262,19380,0.0,0.0
2000-02-24,1.1834554669376396,1.1834554669376396,1.1700844408030024,1.1767679452896118,9810,0.0,0.0
2000-02-25,1.1941547411428128,1.2971193743405935,1.1941547411428128,1.2730491161346436,45783,0.0,0.0
2000-02-28,1.254330193007464,1.254330193007464,1.215548999497939,1.2329317331314087,16800,0.0,0.0
2000-02-29,1.2503185611819734,1.2864240407943726,1.2503185611819734,1.2864240407943726,15900,0.0,0.0
2000-03-01,1.2824124122465455,1.2877600193023682,1.2570022401181373,1.2877600193023682,10917,0.0,0.0
2000-03-02,1.2743887893201526,1.2837481044617434,1.2369433987854996,1.230259895324707,49344,0.0,0.0
2000-03-03,1.2302600485689368,1.2302600485689368,1.2035139799118042,1.2035139799118042,26601,0.0,0.0
2000-03-06,1.2168850056597194,1.2195608176738233,1.1968264584571955,1.2035139799118042,74100,0.0,0.0
2000-03-07,1.1861311979985985,1.1901429072810716,1.1821194887161255,1.1821194887161255,9900,0.0,0.0
2000-03-08,1.1700842899465265,1.2102013803396454,1.1700842899465265,1.1968263387680054,47460,0.0,0.0
2000-03-09,1.2115373987928137,1.2115373987928137,1.1861312447233843,1.2035139799118042,39159,0.0,0.0
2000-03-10,1.2048497658931352,1.2837481456256588,1.2035138685903009,1.2717130184173584,175806,0.0,0.0
2000-03-13,1.2529904502379103,1.255666262175064,1.203513945301582,1.216884970664978,32631,0.0,0.0
2000-03-14,1.2035140616931321,1.2035140616931321,1.136650798440754,1.1379907131195068,104490,0.0,0.0
2000-03-15,1.15002556247896,1.1914786426891664,1.15002556247896,1.1781076192855835,113490,0.0,0.0
2000-03-16,1.1928147147141532,1.2329318079655278,1.1928147147141532,1.216884970664978,37560,0.0,0.0
2000-03-17,1.210201501366413,1.226248339128432,1.2035139799118042,1.2035139799118042,27543,0.0,0.0
2000-03-20,1.224908304368486,1.2315958251670012,1.2088614681807759,1.210201382637024,12600,0.0,0.0
2000-03-21,1.2195604791500678,1.2449666261672974,1.2195604791500678,1.2449666261672974,25446,0.0,0.0
2000-03-22,1.2449666639647339,1.2623535076628083,1.2369432470672597,1.2436307668685913,30840,0.0,0.0
2000-03-23,1.2596780077255687,1.2596780077255687,1.2035139799118042,1.2035139799118042,50052,0.0,0.0
2000-03-24,1.2035139799118042,1.2035139799118042,1.1968264584571955,1.2035139799118042,51369,0.0,0.0
2000-03-27,1.218224619080026,1.2382831613237115,1.210201202182552,1.2436307668685913,49890,0.0,0.0
2000-03-28,1.2436308767696949,1.2636895164326596,1.2436308767696949,1.2570019960403442,19650,0.0,0.0
2000-03-29,1.2636895179748535,1.2797363532074628,1.2636895179748535,1.2636895179748535,40785,0.0,0.0
2000-03-30,1.2703770399093628,1.2730488343442445,1.2436308797891447,1.2703770399093628,13920,0.0,0.0
2000-03-31,1.267701225235916,1.27304883125337,1.2570019960403442,1.2570019960403442,7968,0.0,0.0
2000-04-03,1.251654265334464,1.2971190539762598,1.251654265334464,1.2837480306625366,34500,0.0,0.0
2000-04-04,1.2877596284518518,1.327876712098117,1.2717127949933458,1.3024705648422241,85617,0.0,0.0
2000-04-05,1.2904355890212031,1.3038066127299277,1.2824121713638306,1.2824121713638306,7680,0.0,0.0
2000-04-06,1.2703770803793561,1.2944473340241343,1.2235723747031126,1.230259895324707,96834,0.0,0.0
2000-04-07,1.2436309194070942,1.2463067310878924,1.2061896416799291,1.230259895324707,64338,0.0,0.0
2000-04-10,1.2369435172906653,1.2436310385529568,1.216884970664978,1.216884970664978,3750,0.0,0.0
