Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-04,3.1071667671203613,3.1071667671203613,3.1071667671203613,3.1071667671203613,0,0.0,0
2017-09-05,3.1071667671203613,3.1071667671203613,3.1071667671203613,3.1071667671203613,0,0.0,0
2017-09-06,3.1071667671203613,3.1071667671203613,3.1071667671203613,3.1071667671203613,0,0.0,0
2017-09-07,3.105778217315674,3.105778217315674,3.105778217315674,3.105778217315674,0,0.0,0
2017-09-08,3.1002233028411865,3.1002233028411865,3.1002233028411865,3.1002233028411865,0,0.0,0
2017-09-11,3.1536874771118164,3.1536874771118164,3.1536874771118164,3.1536874771118164,0,0.0,0
2017-09-12,3.156465053558349,3.156465053558349,3.156465053558349,3.1564650535583496,0,0.0,0
2017-09-13,3.1377177238464355,3.1377177238464355,3.1377177238464355,3.1377177238464355,0,0.0,0
2017-09-14,3.1168873310089107,3.1168873310089107,3.1168873310089107,3.116887331008911,0,0.0,0
2017-09-15,3.164797067642212,3.164797067642212,3.164797067642212,3.164797067642212,0,0.0,0
2017-09-18,3.2258989810943604,3.2258989810943604,3.2258989810943604,3.2258989810943604,0,0.0,0
2017-09-19,3.2224268913269047,3.2224268913269047,3.2224268913269047,3.2224268913269043,0,0.0,0
2017-09-20,3.226593255996704,3.226593255996704,3.226593255996704,3.226593255996704,0,0.0,0
2017-09-21,3.1877100467681885,3.1877100467681885,3.1877100467681885,3.1877100467681885,0,0.0,0
2017-09-22,3.177295446395874,3.177295446395874,3.177295446395874,3.177295446395874,0,0.0,0
2017-09-25,3.187016010284424,3.187016010284424,3.187016010284424,3.187016010284424,0,0.0,0
2017-09-26,3.302276134490967,3.302276134490967,3.302276134490967,3.302276134490967,0,0.0,0
2017-09-27,3.342548131942749,3.342548131942749,3.342548131942749,3.342548131942749,0,0.0,0
2017-09-28,3.342548131942749,3.342548131942749,3.342548131942749,3.342548131942749,0,0.0,0
2017-09-29,3.2967214584350586,3.2967214584350586,3.2967214584350586,3.2967214584350586,0,0.0,0
2017-10-02,3.3189406394958496,3.3189406394958496,3.3189406394958496,3.3189406394958496,0,0.0,0
2017-10-03,3.317551851272583,3.317551851272583,3.317551851272583,3.317551851272583,0,0.0,0
2017-10-04,3.2002084255218506,3.2002084255218506,3.2002084255218506,3.2002084255218506,0,0.0,0
2017-10-05,3.1967368125915527,3.1967368125915527,3.1967368125915527,3.1967368125915527,0,0.0,0
2017-10-06,3.1717402935028076,3.1717402935028076,3.1717402935028076,3.1717402935028076,0,0.0,0
2017-10-09,3.195348024368286,3.195348024368286,3.195348024368286,3.195348024368286,0,0.0,0
2017-10-10,3.2453403472900386,3.2453403472900386,3.2453403472900386,3.245340347290039,0,0.0,0
2017-10-11,3.248117685317993,3.248117685317993,3.248117685317993,3.248117685317993,0,0.0,0
2017-10-12,3.2002084255218506,3.2002084255218506,3.2002084255218506,3.2002084255218506,0,0.0,0
2017-10-13,3.193265199661255,3.193265199661255,3.193265199661255,3.193265199661255,0,0.0,0
2017-10-16,3.214095115661621,3.214095115661621,3.214095115661621,3.214095115661621,0,0.0,0
2017-10-17,3.214095115661621,3.214095115661621,3.214095115661621,3.214095115661621,0,0.0,0
2017-10-18,3.214095115661621,3.214095115661621,3.214095115661621,3.214095115661621,0,0.0,0
2017-10-19,3.1946535110473637,3.1946535110473637,3.1946535110473637,3.1946535110473633,0,0.0,0
2017-10-20,3.182849884033203,3.182849884033203,3.182849884033203,3.182849884033203,0,0.0,0
2017-10-23,3.164797067642212,3.164797067642212,3.164797067642212,3.164797067642212,0,0.0,0
2017-10-24,3.164797067642212,3.164797067642212,3.164797067642212,3.164797067642212,0,0.0,0
2017-10-25,3.164797067642212,3.164797067642212,3.164797067642212,3.164797067642212,0,0.0,0
2017-10-26,3.164797067642212,3.164797067642212,3.164797067642212,3.164797067642212,0,0.0,0
2017-10-27,3.164797067642212,3.164797067642212,3.164797067642212,3.164797067642212,0,0.0,0
2017-10-30,3.164797067642212,3.164797067642212,3.164797067642212,3.164797067642212,0,0.0,0
2017-10-31,3.068978071212769,3.068978071212769,3.068978071212769,3.0689780712127686,0,0.0,0
