Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-29,8.98464968976733,9.801436025200724,8.98464968976733,9.719757080078125,41145400,0.0,0
2010-04-30,9.801434516906738,10.356849388794823,9.59723796447118,9.801434516906738,6160900,0.0,0
2010-05-03,9.531896374966495,9.80143579707007,9.393042638858818,9.638078689575195,1819900,0.0,0
2010-05-04,9.638078394639361,9.687085135914097,9.168426432857915,9.499224662780762,13126400,0.0,0
2010-05-05,9.393042841633008,9.47472178661777,9.278692474443968,9.352203369140625,3478200,0.0,0
2010-05-06,9.384874574530924,9.801435782222951,9.295028360281874,9.458385467529297,4026000,0.0,0
2010-05-07,9.286859132309473,9.311362500551738,8.780451774597168,8.780451774597168,5873100,0.0,0
2010-05-10,9.40937811622248,9.695252840677817,9.311363079265593,9.47472095489502,2003800,0.0,0
2010-05-11,9.482888778064948,9.482888778064948,9.01732083065848,9.39304256439209,1549200,0.0,0
2010-05-12,9.38487392641942,9.78509900627343,9.205181510330727,9.597238540649414,1903300,0.0,0
2010-05-13,9.638079572559327,10.189410542443845,9.52372919736274,10.128150939941406,416600,0.0,0
2010-05-14,9.801437030877238,10.168990763745489,9.801437030877238,9.964794158935547,2074100,0.0,0
2010-05-17,9.84227497623649,10.209828651915839,9.801435505839205,10.168989181518555,1514700,0.0,0
2010-05-18,10.209828564687191,11.226727396256264,10.177157144438118,10.40585708618164,782600,0.0,0
2010-05-19,10.430362590178943,10.618223086271689,10.128150939941406,10.128150939941406,1056000,0.0,0
2010-05-20,10.128147980868913,10.373183982443543,9.41754412156607,9.760594367980957,577000,0.0,0
2010-05-21,9.715671540241866,10.07914112444,9.197012152736956,9.932119369506836,5782100,0.0,0
2010-05-24,10.08322727294452,10.119982719421387,9.850443297889777,10.119982719421387,185200,0.0,0
2010-05-25,10.013800659360964,10.013800659360964,9.646246964205567,9.719757080078125,809600,0.0,0
2010-05-26,9.64624603154123,10.393605425045095,9.64624603154123,10.20166015625,4495800,0.0,0
2010-05-27,10.209828717966218,10.291507659289193,9.809603619169488,10.226164817810059,1057200,0.0,0
2010-05-28,10.344599097696053,10.344599097696053,10.046472266717698,10.095479011535645,365900,0.0,0
2010-05-31,10.09547806175146,10.09547806175146,9.968876407442947,10.087310791015625,389300,0.0,0
2010-06-01,10.087310210612358,10.414024389690084,9.964791809247178,10.29150676727295,984800,0.0,0
2010-06-02,9.923952338830011,10.389521017546226,9.923952338830011,10.299674034118652,849400,0.0,0
2010-06-03,10.303759306480384,10.48753654124801,10.303759306480384,10.4303617477417,331400,0.0,0
2010-06-04,10.47120099996417,10.47120099996417,10.168990136946984,10.44261360168457,108100,0.0,0
2010-06-07,10.332345623731582,10.454864027092245,10.209827999318977,10.307842254638672,262500,0.0,0
2010-06-08,10.675396956470808,10.969440530289452,10.373186111450195,10.373186111450195,511200,0.0,0
2010-06-09,10.414024598831594,10.49570353471538,10.075058339125585,10.185324668884277,499200,0.0,0
2010-06-10,10.087310192080276,10.250667281319025,10.087310192080276,10.205743789672852,1103800,0.0,0
2010-06-11,10.291508341107109,10.589635172475237,10.23433276681387,10.454865455627441,1835435,0.0,0
2010-06-14,10.614138602757185,10.614138602757185,10.373186565421083,10.520208358764648,857309,0.0,0
2010-06-15,10.389520948693928,10.659060339294296,10.299673965861778,10.536541938781738,573304,0.0,0
2010-06-16,10.610054519684716,10.610054519684716,10.291508341107109,10.454865455627441,958800,0.0,0
2010-06-17,10.352767664904537,10.577383610919465,10.054640819045247,10.128150939941406,912500,0.0,0
2010-06-18,10.119979639114245,10.246581261250757,9.89944702737849,10.140398979187012,1065071,0.0,0
2010-06-21,10.209828397050968,10.414024964991986,10.087310767865592,10.397688865661621,410300,0.0,0
2010-06-22,10.307843268145637,10.528375948509622,10.038303844777305,10.373186111450195,2851402,0.0,0
2010-06-23,10.356849582061988,10.618220924793532,10.242499230142915,10.507954597473145,380637,0.0,0
2010-06-24,10.61822222866137,10.61822222866137,10.291508010127968,10.4303617477417,424979,0.0,0
2010-06-25,10.381353171702479,10.528374944592768,10.381353171702479,10.48753547668457,198200,0.0,0
2010-06-28,10.57738337799713,10.822419445766384,10.4181102844738,10.781579971313477,429800,0.0,0
2010-06-29,10.65906170071508,10.838754910382521,10.250668538074258,10.4303617477417,892600,0.0,0
2010-06-30,10.540628264272948,10.675397988992001,10.467117363708335,10.618223190307617,1200100,0.0,0
2010-07-01,10.46303259244737,10.577382173152392,10.22616460233941,10.340514183044434,265000,0.0,0
2010-07-02,10.414025096145348,10.422193145913399,9.99746390535199,10.03830337524414,826428,0.0,0
2010-07-05,9.928036161311335,10.042386511096538,9.75242700158507,9.801434516906738,929800,0.0,0
2010-07-06,9.899451692669011,10.193494534608314,9.801437412022576,10.046473503112793,701100,0.0,0
2010-07-07,10.005631629866782,10.185324824182095,10.005631629866782,10.1077299118042,657000,0.0,0
2010-07-08,10.144484105547729,10.144484105547729,10.005630396907462,10.054637908935547,427100,0.0,0
2010-07-09,10.152655146457636,10.340515643548391,10.070976195319268,10.193493843078613,642100,0.0,0
2010-07-12,10.205744913768582,10.377270071098648,10.111814674479009,10.213912963867188,263800,0.0,0
2010-07-13,10.193491930903992,10.48753547668457,10.062806256756206,10.48753547668457,388300,0.0,0
2010-07-14,10.548796315213062,10.618223190307617,10.373187114741647,10.618223190307617,145600,0.0,0
2010-07-15,10.577382808466627,10.740739918534238,10.324179482598867,10.409941673278809,276400,0.0,0
2010-07-16,10.360933179863268,10.561045703267386,10.246582832654624,10.332345008850098,647500,0.0,0
2010-07-19,10.35276704670808,10.44669728914558,10.111815013360989,10.324179649353027,614200,0.0,0
2010-07-20,10.454865455627441,10.454865455627441,10.222081470067447,10.454865455627441,103100,0.0,0
2010-07-21,10.471200558697124,10.618222348165906,10.373186292033987,10.561047554016113,100400,0.0,0
2010-07-22,10.548796145611561,11.026616212651035,10.377270973367951,10.789748191833496,669900,0.0,0
2010-07-23,10.765244036764285,10.86734232761691,10.724404564633605,10.7979154586792,99400,0.0,0
2010-07-26,10.846922045580708,11.230811831753392,10.618222095475934,10.969440460205078,456100,0.0,0
2010-07-27,10.953102893975355,11.038865850628161,10.863256691768251,10.944934844970703,545300,0.0,0
2010-07-28,10.96127150984176,11.108293283736637,10.708067430239259,10.940852165222168,369300,0.0,0
2010-07-29,10.88367738332939,11.283902486750945,10.769327798893586,11.026615142822266,423000,0.0,0
2010-07-30,10.940852954495414,11.189972248407786,10.814250516087029,11.026615142822266,649000,0.0,0
2010-08-02,11.173635543412832,11.243062402056331,10.863256691768251,10.944934844970703,1604030,0.0,0
2010-08-03,11.010279246323487,11.075622868713747,10.536543241894028,10.740739822387695,320500,0.0,0
2010-08-04,10.71215110091944,10.71215110091944,10.414024317217223,10.536541938781738,365700,0.0,0
2010-08-05,10.52020516508695,10.732569740126024,10.52020516508695,10.712149620056152,196700,0.0,0
2010-08-06,10.740735964070444,10.814246831273087,10.659057828582506,10.76115608215332,831313,0.0,0
2010-08-09,10.838754714541842,10.944936249435546,10.724404350647228,10.904097557067871,233300,0.0,0
2010-08-10,10.822417977485749,10.985775074186483,10.732571769037364,10.748907089233398,248000,0.0,0
2010-08-11,10.769329016906902,10.797916416249093,10.43036269237424,10.618223190307617,2255800,0.0,0
2010-08-12,10.589634951091009,10.793831534709584,10.536543403139216,10.561047554016113,8465883,0.0,0
2010-08-13,10.618222855521433,10.642726228620988,10.33643133855787,10.593719482421875,133500,0.0,0
2010-08-16,10.454864175971242,10.679480083575603,10.434444052312983,10.524291038513184,688310,0.0,0
2010-08-17,10.577382435678384,10.826502506594117,10.512039593954277,10.68764877319336,454396,0.0,0
2010-08-18,10.65906020713077,10.740738360845025,10.430360286203612,10.699899673461914,543073,0.0,0
2010-08-19,10.626390339032257,10.699901233355554,10.381354284270653,10.495704650878906,488735,0.0,0
2010-08-20,10.487535843761108,10.716235781524508,10.30375862121582,10.30375862121582,196018,0.0,0
2010-08-23,10.377271140211704,10.626391241247733,10.24250141549265,10.618223190307617,1234980,0.0,0
2010-08-24,10.618220872456776,10.924515705316107,10.397688218903,10.536541938781738,632375,0.0,0
2010-08-25,10.536541938781738,10.82241742769633,10.454863784054742,10.536541938781738,552099,0.0,0
2010-08-26,10.495705541998738,10.765244991436843,10.495705541998738,10.618223190307617,891084,0.0,0
2010-08-27,10.605969914359944,11.026615142822266,10.54471109713389,11.026615142822266,1056687,0.0,0
2010-08-30,11.10829328005049,11.153215993988297,10.834669855919193,10.949019432067871,713255,0.0,0
2010-08-31,10.887762737009893,11.189973613960003,10.887762737009893,11.108295440673828,1357027,0.0,0
2010-09-01,11.108295101160659,11.263484170924958,10.69173385960379,11.091958999633789,2009466,0.0,0
2010-09-02,11.153214472624828,11.153214472624828,10.601883674854795,10.822416305541992,1627488,0.0,0
2010-09-03,10.822418889462766,10.985775999929178,10.740739944755488,10.863258361816406,1045256,0.0,0
2010-09-06,10.9449375417141,11.042952596023996,10.838755994283447,10.92860221862793,652897,0.0,0
2010-09-07,10.91226504590733,10.91226504590733,10.679481067395045,10.7979154586792,1185322,0.0,0
2010-09-08,10.789746451815533,10.867341364089237,10.659060775742818,10.806081771850586,1548506,0.0,0
2010-09-09,10.789745977146167,10.8101653210287,10.593717471660904,10.65089225769043,1570959,0.0,0
2010-09-10,10.650894615119867,10.699902141812347,10.53654423880289,10.618223190307617,888640,0.0,0
2010-09-13,10.683565699995413,10.944937090176918,10.618222852450037,10.781579971313477,1266523,0.0,0
2010-09-14,10.822416649442557,10.863256113343258,10.793829258396462,10.838752746582031,2318831,0.0,0
2010-09-15,10.822416305541992,10.924514572575408,10.699898696681078,10.822416305541992,545559,0.0,0
2010-09-16,10.928601081494902,10.928601081494902,10.732572551168534,10.740739822387695,1978117,0.0,0
2010-09-17,10.740738530954866,10.82241746491077,10.414024353027344,10.414024353027344,2148109,0.0,0
2010-09-20,10.520209135384459,10.691734313964844,10.471201607669395,10.691734313964844,1014486,0.0,0
2010-09-21,10.589634964075444,10.883677764425396,10.589634964075444,10.834671020507812,956407,0.0,0
2010-09-22,10.757076712817028,10.838755662592975,10.699901915342783,10.724405288696289,715838,0.0,0
2010-09-23,10.736656449900464,10.822418638803427,10.51612377166748,10.51612377166748,654816,0.0,0
2010-09-24,10.585550045108816,10.773410512510704,10.479367736988934,10.720319747924805,500810,0.0,0
2010-09-27,10.699898769946401,10.940850744110966,10.675394624848062,10.8877592086792,1046333,0.0,0
2010-09-28,10.801998885454053,11.018446751545554,10.695816575375083,11.010278701782227,454163,0.0,0
2010-09-29,11.026614413100702,11.075621931007191,10.72848761776811,11.006195068359375,460913,0.0,0
2010-09-30,10.83875411341853,11.083789369827285,10.781578545168149,11.022530555725098,871485,0.0,0
2010-10-01,10.944933851432197,11.345159647900969,10.940850606248558,11.17363452911377,672925,0.0,0
2010-10-04,11.112375406646306,11.353327387761095,11.026613233172224,11.234893798828125,1738801,0.0,0
2010-10-05,11.157300734996085,11.27165109743409,11.104209968225511,11.263483047485352,1679019,0.0,0
2010-10-06,11.247147452385514,11.435007922938707,11.132797092734812,11.304322242736816,1105360,0.0,0
2010-10-07,11.34516205060864,11.426840213694678,11.230811687550439,11.328825950622559,971156,0.0,0
