Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03,20.319874735437686,20.838218515899527,20.319874735437686,20.625720977783203,388278,0.0,0
2000-01-04,20.527225658855123,20.594606428797047,20.112530531179452,20.361347198486328,367321,0.0,0
2000-01-05,20.371703596588915,20.5790501488383,19.827447036209577,20.112531661987305,402880,0.0,0
2000-01-06,20.060708854089814,20.98854366764515,19.82744755803255,20.760486602783203,463082,0.0,0
2000-01-07,20.967835598428827,21.486177444458008,20.864135713233253,21.486177444458008,1254024,0.0,0
2000-01-10,21.51728872557945,21.719433049348496,21.2581168472815,21.563961029052734,384247,0.0,0
2000-01-11,21.434352269113397,21.486175602862446,20.99374649138157,21.019657135009766,311809,0.0,0
2000-01-12,21.019658544205758,21.25291779377022,20.268055411796187,20.760486602783203,366639,0.0,0
2000-01-13,21.40323310979626,21.15441648844472,20.299111654852577,20.73971939086914,505361,0.0,0
2000-01-14,20.636078153509843,21.227007040037154,20.304321207081966,21.14927101135254,543750,0.0,0
2000-01-17,21.25291458507087,21.25291458507087,20.345788369133416,20.475400924682617,501516,0.0,0
2000-01-18,20.563490801191115,20.656837466239715,19.853357883560964,20.02438735961914,557520,0.0,0
2000-01-19,20.112529255407303,20.112529255407303,19.43866225044625,19.697832107543945,659068,0.0,0
2000-01-20,19.894831777729447,19.95700832640599,19.07579255696939,19.13282012939453,714472,0.0,0
2000-01-21,19.537159908884767,19.43866426101075,18.764797186350812,19.075790405273438,757550,0.0,0
2000-01-24,19.148376169942672,19.38683962454946,19.023965793171943,19.17949104309082,1023693,0.0,0
2000-01-25,19.179489834259158,19.179489834259158,18.89435204140904,18.97214126586914,325089,0.0,0
2000-01-26,19.0757890516561,19.12761442948996,18.645536500305084,18.723325729370117,432420,0.0,0
2000-01-27,19.075789748021183,19.075789748021183,18.816619873046875,18.816619873046875,323549,0.0,0
2000-01-28,18.920264728792002,19.101700609799057,18.868441400518524,18.97214126586914,355160,0.0,0
2000-01-31,19.075791997778293,19.075791997778293,18.718124389648438,18.718124389648438,309197,0.0,0
2000-02-01,18.992850920023795,19.423105519515147,18.966938231007624,19.17949104309082,818189,0.0,0
2000-02-02,19.490486287628983,19.490486287628983,18.920265921285406,19.17949104309082,430135,0.0,0
2000-02-03,18.96173759694852,19.1794926109646,18.66109553378317,18.82182502746582,667186,0.0,0
2000-02-04,18.97214126586914,18.97214126586914,18.50562284730808,18.97214126586914,539775,0.0,0
2000-02-07,19.1742887776205,19.179493008778433,18.816621186703113,19.023967742919922,369101,0.0,0
2000-02-08,18.97214153614495,19.423104572029317,18.84252898156492,19.40754508972168,474339,0.0,0
2000-02-09,19.40754341471708,19.412747644638603,19.101699233312416,19.386837005615234,287625,0.0,0
2000-02-10,19.127614502744045,19.17949104309082,18.712917339826767,19.17949104309082,472183,0.0,0
2000-02-11,19.179495374470637,19.179495374470637,18.505628192865494,18.915119171142578,541388,0.0,0
2000-02-14,18.920262736534305,19.11725603239197,18.712914189977585,18.894350051879883,371032,0.0,0
2000-02-15,18.84773411932206,18.92026590920713,18.438187978483768,18.71291732788086,416285,0.0,0
2000-02-16,18.53152942752831,18.733673721327467,18.14274710981454,18.204923629760742,684623,0.0,0
2000-02-17,18.179018157542156,18.427834818561,18.179018157542156,18.24639892578125,363841,0.0,0
2000-02-18,18.199777056669163,18.448593679844034,17.68658432959038,17.785079956054688,675650,0.0,0
2000-02-21,17.676229259343472,17.93540113605326,17.603644270768253,17.831701278686523,459041,0.0,0
2000-02-22,17.67623326420194,17.83170531876989,17.220067982705935,17.365184783935547,1053540,0.0,0
2000-02-23,17.453324060458137,17.702142743901046,17.10601076834393,17.313358306884766,836408,0.0,0
2000-02-24,17.59844441900091,18.013141627021394,17.048986683342246,17.106014251708984,591211,0.0,0
2000-02-25,17.106011690676084,17.34962513387728,16.76390056375416,16.924575805664062,450014,0.0,0
2000-02-28,17.080097454900255,17.183744098133147,16.618728070605417,16.748340606689453,656504,0.0,0
2000-02-29,16.898660683777983,17.453322487697314,16.805368267151927,16.810518264770508,799213,0.0,0
2000-03-01,17.157838334281678,17.209715905770782,16.717230461777966,16.898666381835938,522621,0.0,0
2000-03-02,17.069750410254116,17.074900410006233,16.509884144732368,16.71723175048828,584762,0.0,0
2000-03-03,16.587667972586857,16.665402962323927,16.183326101500718,16.54099464416504,736622,0.0,0
2000-03-06,16.841638305513513,16.929780746240986,16.587670607537227,16.639493942260742,509981,0.0,0
2000-03-07,16.831283550968273,16.836486758503987,16.33364816830471,16.380321502685547,528110,0.0,0
2000-03-08,16.509881723370796,16.572112498055677,16.359560691655044,16.45285415649414,314010,0.0,0
2000-03-09,16.5617011515434,16.62393293479138,16.2247942928873,16.535789489746094,331830,0.0,0
2000-03-10,16.5876683803847,16.5876683803847,16.18332649935806,16.432144165039062,426373,0.0,0
2000-03-13,16.587667045385697,16.743137016169534,16.2247942928873,16.535789489746094,400934,0.0,0
2000-03-14,16.5876695498407,16.87275210469866,16.333647636005235,16.56690788269043,541675,0.0,0
2000-03-15,16.639492549520998,17.365182894325567,16.577260758117788,17.13192367553711,839364,0.0,0
2000-03-16,17.46888579080391,18.127193359448686,17.442973100910415,17.971670150756836,1368352,0.0,0
2000-03-17,18.14790124421718,18.179018163926678,17.629559463567347,17.868022918701172,509322,0.0,0
2000-03-20,18.09092715141413,18.204927009441843,17.87837435984292,17.935401916503906,413433,0.0,0
2000-03-21,18.03904914855957,18.199778618750873,17.935402492155635,18.03904914855957,327514,0.0,0
2000-03-22,18.220485254829857,18.39671895397087,17.992430273337938,18.251602172851562,501827,0.0,0
2000-03-23,18.14274736220492,18.61961888820374,18.06501136250075,18.350093841552734,495170,0.0,0
2000-03-24,18.453746224354365,18.655943770310547,17.790232445788007,18.049457550048828,391078,0.0,0
2000-03-27,18.267161474182235,18.267161474182235,17.655470951604844,17.728055953979492,513932,0.0,0
2000-03-28,17.81099374487791,17.81099374487791,17.49479429762597,17.536264419555664,341644,0.0,0
2000-03-29,17.691791327817327,17.691791327817327,17.349627959608714,17.468887329101562,466366,0.0,0
2000-03-30,17.572528180782694,17.676228030942863,17.47403051366458,17.624351501464844,387325,0.0,0
2000-03-31,17.826550882033867,17.826550882033867,17.106010595290837,17.33411979675293,445279,0.0,0
2000-04-03,17.572533499402535,17.59329516853521,16.955692951435893,17.209714889526367,189314,0.0,0
2000-04-04,17.676233691967738,18.557449400444074,17.515506240116324,18.40192413330078,537769,0.0,0
2000-04-05,18.5574465481968,18.5574465481968,17.85246467590332,17.85246467590332,483822,0.0,0
2000-04-06,18.14275088919373,18.241246523183186,17.72805375689605,17.82655143737793,203129,0.0,0
2000-04-07,17.83170165050395,18.039048160761343,17.593291433114583,17.810993194580078,209011,0.0,0
2000-04-10,17.987226100017356,18.116838654587262,17.40665255609078,17.629558563232422,268496,0.0,0
2000-04-11,17.97687383541661,18.816619323627748,17.97687383541661,18.790706634521484,1288540,0.0,0
2000-04-12,18.87364803550501,19.646010755916826,18.87364803550501,19.23131561279297,1016395,0.0,0
2000-04-13,18.868440040840767,19.438660330154274,18.84773158524662,19.386837005615234,505866,0.0,0
2000-04-14,19.49048682897507,19.822243749926372,19.179491575799048,19.58378028869629,592670,0.0,0
2000-04-17,18.153105434732296,19.443811931414185,18.153105434732296,19.17949104309082,347686,0.0,0
2000-04-18,19.428307976270695,19.552718354787185,19.179491312222922,19.381635665893555,361864,0.0,0
2000-04-19,19.56822026169234,19.56822026169234,18.94623181910859,19.17949104309082,321955,0.0,0
2000-04-20,19.17949104309082,19.381635393924906,19.03432104561404,19.17949104309082,186278,0.0,0
2000-04-21,19.17949104309082,19.17949104309082,19.17949104309082,19.17949104309082,0,0.0,0
2000-04-24,19.17949104309082,19.17949104309082,19.17949104309082,19.17949104309082,0,0.0,0
2000-04-25,19.329814286173672,19.646011751220588,19.02396798177454,19.293495178222656,215088,0.0,0
2000-04-26,19.646007511116398,20.216174611191107,19.485280093263768,19.801532745361328,569257,0.0,0
2000-04-27,20.060709429388968,20.060709429388968,19.31425729795518,19.573427200317383,408384,0.0,0
2000-04-28,19.69783086396718,19.801532772034832,19.184640157308937,19.412748336791992,253775,0.0,0
2000-05-01,18.920265197753906,18.920265197753906,18.920265197753906,18.920265197753906,0,0.0,0
2000-05-02,19.69782946406405,19.69782946406405,18.998051911431244,19.138017654418945,386642,0.0,0
2000-05-03,19.43345929887624,19.43345929887624,19.00320468668962,19.283138275146484,205220,0.0,0
2000-05-04,19.309049593080502,19.588981115156482,19.023965002908465,19.542308807373047,202080,0.0,0
2000-05-05,19.54231336810768,19.69263441623914,19.309054099377686,19.646013259887695,370349,0.0,0
2000-05-08,19.905184528988332,19.905184528988332,19.54231268713578,19.620101928710938,202255,0.0,0
2000-05-09,19.697833194340603,19.84300524104971,19.433459092220847,19.537158966064453,235167,0.0,0
2000-05-10,19.594184184799428,19.941445289306053,19.58377777109166,19.801532745361328,333474,0.0,0
2000-05-11,19.899978459023586,19.951857049214443,19.568221525854366,19.920740127563477,321277,0.0,0
2000-05-12,19.957002639770508,19.957002639770508,19.69783075398954,19.957002639770508,223211,0.0,0
2000-05-15,19.749656677246094,19.90517986867618,19.72894822045182,19.749656677246094,155918,0.0,0
2000-05-16,19.90517986867618,19.931092555693585,19.677124892909426,19.749656677246094,915338,0.0,0
2000-05-17,19.894832491279217,20.107330093918417,19.77557311059063,19.90518569946289,270754,0.0,0
2000-05-18,20.060710293647066,20.21618031647374,19.749661783867428,19.879274368286133,203820,0.0,0
2000-05-19,19.760015197279106,20.03479780837207,19.490490026626283,19.646013259887695,189453,0.0,0
2000-05-22,19.697831303211284,19.817037440162544,19.438661456696416,19.749656677246094,251314,0.0,0
2000-05-23,19.62009610750322,20.216173824288248,19.599334443205098,19.93109130859375,2507035,0.0,0
2000-05-24,19.931091999967972,20.174704404316298,19.599335123071263,19.957002639770508,580167,0.0,0
2000-05-25,19.749658076343064,19.899977048198853,19.568220138549805,19.568220138549805,209531,0.0,0
2000-05-26,19.5734249755548,19.692631124643995,19.08614484836151,19.127614974975586,465266,0.0,0
2000-05-29,19.32460864342607,19.438663772545212,18.930675177654145,19.195049285888672,251407,0.0,0
2000-05-30,19.409107356088043,19.726398721836848,19.192253484880617,19.32979965209961,298842,0.71,0
2000-05-31,19.520166892117377,19.562476594123456,18.134584701228775,18.77447509765625,846484,0.0,0
2000-06-01,18.77447495266588,19.303312816865812,18.77447495266588,19.144695281982422,211076,0.0,0
2000-06-02,18.85377985873961,19.329799373498656,18.843217051539348,19.038888931274414,1295579,0.0,0
2000-06-05,19.23987472830379,19.303312135565545,18.959585492117775,19.04420280456543,309414,0.0,0
2000-06-06,19.19756312830666,19.19756312830666,18.933144260464548,18.9807071685791,314052,0.0,0
2000-06-07,19.038893255963046,19.038893255963046,18.774474332596117,18.88027572631836,440001,0.0,0
2000-06-08,18.77977965854359,19.091761429145976,18.684543183978352,19.038888931274414,1168400,0.0,0
2000-06-09,18.827348709106445,19.02833022270547,18.58936499951534,18.827348709106445,296535,0.0,0
2000-06-12,18.827348709106445,18.827348709106445,18.827348709106445,18.827348709106445,0,0.0,0
2000-06-13,18.774475236186344,18.827349836537103,18.17683816339378,18.324949264526367,539048,0.0,0
2000-06-14,18.324946894534527,18.488874002647236,18.245637092190155,18.29850959777832,302796,0.0,0
2000-06-15,18.457186874510498,18.457186874510498,18.139839034854223,18.272075653076172,194421,0.0,0
2000-06-16,18.404254650346797,18.451873938648397,17.769617547922074,17.774927139282227,473327,0.0,0
2000-06-19,17.769621233712463,17.875422641026713,17.320148468017578,17.320148468017578,681145,0.0,0
2000-06-20,17.351836331047913,17.58456368798061,17.18790921367317,17.425891876220703,578223,0.0,0
2000-06-21,17.40470961421069,17.50520036815375,16.79125447948534,16.939363479614258,894951,0.0,0
2000-06-22,16.94992664411723,17.1879082493507,16.817690050101998,16.85999870300293,375532,0.0,0
2000-06-23,16.87055953061005,17.20903286897352,16.791250786417415,16.971050262451172,852490,0.0,0
2000-06-26,17.240780337552867,17.917726075313492,17.082107494574615,17.748489379882812,1185129,0.0,0
2000-06-27,18.113399400380104,18.35138099109529,18.00765439561294,18.245635986328125,678730,0.0,0
2000-06-28,18.2985061964573,18.430742765840044,18.113397131314315,18.250886917114258,491173,0.0,0
2000-06-29,18.483617789290076,18.510055084747503,17.53694463263398,17.600379943847656,1564880,0.0,0
2000-06-30,17.716745042214995,17.928291438997984,17.600380848080533,17.774927139282227,652578,0.0,0
2000-07-03,17.822548529317473,18.40425682067871,17.796111229384177,18.40425682067871,213920,0.0,0
2000-07-04,18.49948997617138,18.49948997617138,18.086962105226252,18.245635986328125,169634,0.0,0
2000-07-05,18.51005507448286,18.769164372157153,18.24563618572414,18.504745483398438,1670867,0.0,0
2000-07-06,18.943709437830837,19.05476403994685,18.510055925994028,18.986019134521484,630184,0.0,0
2000-07-07,18.986020293977724,19.461983531571757,18.827348482076697,19.40911102294922,444482,0.0,0
2000-07-10,18.99132836473362,19.61009305159903,18.99132836473362,19.56778335571289,484565,0.0,0
2000-07-11,19.56778555793577,19.67353057861328,19.488421462430246,19.67353057861328,255360,0.0,0
2000-07-12,19.567782573855695,19.726400080682843,19.282181698414856,19.477855682373047,1004229,0.0,0
2000-07-13,19.477856460637092,19.56778335571289,19.303310173789015,19.56778335571289,311481,0.0,0
2000-07-14,19.56778335571289,19.56778335571289,19.56778335571289,19.56778335571289,0,0.0,0
2000-07-17,19.477856326373992,19.647093020827786,19.335054839970038,19.504291534423828,141828,0.0,0
2000-07-18,19.477860079376555,19.673532019582336,19.335058565457544,19.668222427368164,204888,0.0,0
2000-07-19,19.25574823235326,19.752893447875977,19.25574823235326,19.752893447875977,218618,0.0,0
2000-07-20,19.356241617529456,19.779334502255786,19.20813259123159,19.546606063842773,190214,0.0,0
2000-07-21,19.356236479955484,19.779329252383615,19.329801272384778,19.72640037536621,204496,0.0,0
2000-07-24,19.356236632152413,19.620655523511143,19.361491937260908,19.647092819213867,329945,0.0,0
2000-07-25,19.8322018031194,19.8322018031194,19.409109029674287,19.779329299926758,331807,0.0,0
2000-07-26,19.77933052033982,19.83220302679477,19.514857328078406,19.699966430664062,348280,0.0,0
2000-07-27,18.245639428870607,18.40425696594892,17.76961978367489,17.933603286743164,2325139,0.0,0
2000-07-28,17.981162273199395,17.981162273199395,17.542253494262695,17.542253494262695,673529,0.0,0
2000-07-31,17.605688065652068,17.605688065652068,16.92348814086196,17.08210563659668,568899,0.0,0
2000-08-01,17.082110936310507,17.29365737020268,16.738383214963577,17.10860252380371,760378,0.0,0
2000-08-02,17.029235571178695,17.187908419569894,16.8705627227875,17.119163513183594,903424,0.0,0
2000-08-03,17.135034772775395,17.16147102408193,16.659070545317114,16.870561599731445,591619,0.0,0
2000-08-04,17.05566956639022,17.17734229279503,16.796560287475586,16.796560287475586,434344,0.0,0
2000-08-07,17.060980399154026,17.108598641039762,16.886434116946607,17.076852798461914,258380,0.0,0
2000-08-08,16.9234909838763,17.029235998797116,16.659072072617718,16.711944580078125,343775,0.0,0
2000-08-09,16.76481963954802,17.0821100428461,16.674891687195657,16.73838233947754,390230,0.0,0
