Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03,117.28129577636719,117.28129577636719,117.28129577636719,117.28129577636719,0,0.0,0
2000-01-04,122.2136625283622,128.7901824850454,121.11757586891501,124.5428466796875,12356428,0.0,0
2000-01-05,121.93964504665799,124.95388346354167,115.63714653862847,123.30975341796875,8254553,0.0,0
2000-01-06,124.29624301535672,124.29624301535672,117.8293293153224,122.21367645263672,14809675,0.0,0
2000-01-07,118.92538706183042,128.7901657121205,118.92538706183042,125.09087371826172,12535907,0.0,0
2000-01-10,124.95389229910714,128.79019601004464,121.11758858816964,125.63894653320312,9640755,0.0,0
2000-01-11,126.76245713968646,128.24217284618496,122.7617381091685,124.40586853027344,6235389,0.0,0
2000-01-12,125.66634612115338,131.53040849401594,124.4058447005901,128.79019165039062,4217520,0.0,0
2000-01-13,131.53039816151494,131.53039816151494,123.30974827642027,126.04996490478516,4593440,0.0,0
2000-01-14,126.04998445306212,130.70835344371878,125.50194104239664,127.6941146850586,3370497,0.0,0
2000-01-17,127.25568483964129,130.98238189664417,126.04999094656132,127.28308868408203,2589154,0.0,0
2000-01-18,131.53043983502096,131.53043983502096,121.1176133480818,122.6247329711914,2708464,0.0,0
2000-01-19,119.47345122630462,128.79018824853938,119.47345122630462,126.59801483154297,8587890,0.0,0
2000-01-20,126.04994942037325,128.24212245377106,124.40581964532491,125.09087371826172,9459384,0.0,0
2000-01-21,123.74820392250219,124.95389775465662,123.03574581544041,124.81688690185547,7904817,0.0,0
2000-01-24,122.76176255641411,126.21443880080955,122.76176255641411,125.22795867919922,5757281,0.0,0
2000-01-25,120.56954631098995,123.47417796279586,117.99374403956905,118.37737274169922,3730773,0.0,0
2000-01-26,119.47342801339285,123.20012377070954,116.45919015066964,119.88446044921875,3739411,0.0,0
2000-01-27,120.02150513261107,121.66563533990711,115.08911451072295,118.24036407470703,3814536,0.0,0
2000-01-28,118.37736050758136,122.21366385736408,114.81507882564026,115.77415466308594,6955753,0.0,0
2000-01-31,117.00727988430188,122.76173627205443,112.0748886947997,114.54108428955078,3897458,0.0,0
2000-02-01,114.54104162553588,115.63712814826829,112.78730486165935,113.85598754882812,6023905,0.0,0
2000-02-02,113.88342710714056,120.73397002308405,112.34890382147339,116.8702621459961,6922167,0.0,0
2000-02-03,115.30828267426858,122.10402317958084,115.30828267426858,117.82928466796875,5107465,0.0,0
2000-02-04,116.73326212565104,120.18593774834233,112.89695773654513,117.14429473876953,4227878,0.0,0
2000-02-07,116.18515893968485,117.99370318058072,111.2527701167737,113.1709213256836,3053920,0.0,0
2000-02-08,113.17100501565372,117.71976863308919,112.62296140782973,116.45926666259766,6960916,0.0,0
2000-02-09,111.25281727183949,117.2812950550426,111.25281727183949,113.0339584350586,9223623,0.0,0
2000-02-10,111.25282847970058,114.5410894199873,109.88271975458112,110.4307632446289,3661277,0.0,0
2000-02-11,110.97881415673287,114.26707531693236,105.22435712638377,111.38984680175781,7801412,0.0,0
2000-02-14,109.60867632883155,112.07487154623026,105.22432927567829,106.04639434814453,3983082,0.0,0
2000-02-15,105.22433251449742,106.86846271003645,104.12824571747142,106.32041931152344,5861234,0.0,0
2000-02-16,106.59444831734274,114.54107814048653,105.55316913378454,110.15673065185547,10307156,0.0,0
2000-02-17,108.12896198220551,116.18519810267857,107.41650390625,114.13003540039062,5204349,0.0,0
2000-02-18,118.37737970037774,118.92542312491653,108.5125980586796,112.2118911743164,8286062,0.0,0
2000-02-21,110.15673595109008,118.92543135018184,108.786627294982,111.25282287597656,14040814,0.0,0
2000-02-22,117.55531222471447,118.37737734516702,111.80085638154662,113.30797576904297,11364621,0.0,0
2000-02-23,113.33538057064632,116.73324809142198,113.33538057064632,115.63716125488281,7350940,0.0,0
2000-02-24,115.47270110388034,117.28124534477621,112.51327115512389,113.1709213256836,12284446,0.0,0
2000-02-25,113.93822907314794,115.08912365468655,111.25281953286365,111.93787384033203,6097566,0.0,0
2000-02-28,116.18518348563907,117.82931344062453,110.59514331118399,112.6229019165039,9044387,0.0,0
2000-02-29,113.88342743155123,113.99303444602272,110.15673040216619,113.0339584350586,9082135,0.0,0
2000-03-01,112.78731028473199,114.54104713293222,109.6086575434758,113.99300384521484,16532197,0.0,0
2000-03-02,117.82935157496267,117.82935157496267,98.64782922555014,104.67630767822266,22599094,0.0,0
2000-03-03,109.24699223719468,109.60870296397107,100.84000672685339,103.03218078613281,7204422,0.0,0
2000-03-06,117.82937048638343,119.47350123735622,104.40230268677229,106.45746612548828,11344316,0.0,0
2000-03-07,108.51258957553918,108.7866112663865,106.04639435791329,107.0054702758789,7437145,0.0,0
2000-03-08,107.29044821688271,110.7047559218908,99.19584565278333,101.66204071044922,4721437,0.0,0
2000-03-09,106.32039442638423,106.86843769662332,100.83996172399328,102.07305908203125,12159918,0.0,0
2000-03-10,107.41651428469763,107.41651428469763,99.74390612150493,101.5250473022461,7276105,0.0,0
2000-03-13,102.48412553941881,104.84071405586924,99.74390827900655,101.3880386352539,3998671,0.0,0
2000-03-14,104.1282556670414,107.03288762919686,100.83999496176641,103.30619049072266,6144201,0.0,0
2000-03-15,103.16917700465721,109.0606439518023,102.34711184924161,108.23857879638672,13972251,0.0,0
2000-03-16,113.99301896289305,113.99301896289305,104.1282384757196,111.11579132080078,15771422,0.0,0
2000-03-17,105.49832582473755,115.08908271789551,105.49832582473755,109.60865020751953,5530167,0.0,0
2000-03-20,109.49903591026816,115.08907502468634,108.67697108866327,110.56771850585938,3178938,0.0,0
2000-03-21,109.93747215428594,111.80081573826673,108.78657805904875,110.56771850585938,4012363,0.0,0
2000-03-22,109.87172820503551,114.54105987741734,105.22432294958912,108.37557220458984,6042942,0.0,0
2000-03-23,110.70477863047857,111.2528220890453,106.86847442051149,108.92363739013672,1355356,0.0,0
2000-03-24,108.51261020066151,111.25282762997115,104.67630579962803,109.06065368652344,5274030,0.0,0
2000-03-27,113.71899938949234,113.71899938949234,106.04639220176756,107.1424789428711,3693838,0.0,0
2000-03-28,111.2528041601181,111.2528041601181,104.9503054022789,105.22432708740234,6729370,0.0,0
2000-03-29,106.74238634608628,115.08908271789551,103.03213119506836,109.60865020751953,8831124,0.0,0
2000-03-30,110.15669345855713,111.52680158615112,107.96452045440674,109.60865020751953,11413819,0.0,0
2000-03-31,109.60870533998309,111.80087944678274,109.60870533998309,111.38984680175781,12576693,0.0,0
2000-04-03,110.1567032948901,111.93784401980747,103.0321403952206,109.47164916992188,8483142,0.0,0
2000-04-04,109.60870390956842,117.28131318323821,106.32044279228137,112.89696502685547,10744700,0.0,0
2000-04-05,113.51074981689453,113.51074981689453,113.51074981689453,113.51074981689453,2800,0.0,0
2000-04-06,116.1852046731524,119.19944347363511,112.89694416353487,115.63716125488281,4908773,0.0,0
2000-04-07,105.77238269562417,117.28129480240193,105.77238269562417,115.91118621826172,6647338,0.0,0
2000-04-10,117.82936277412179,118.3774063219084,113.9930579396155,115.36316680908203,4612487,0.0,0
2000-04-11,116.18522815948026,119.74751109833224,114.26707580779072,117.96636962890625,5002703,0.0,0
2000-04-12,116.18518768276141,123.30975107840244,116.18518768276141,121.52861022949219,5085295,0.0,0
2000-04-13,116.1852052122682,128.79020389095768,116.1852052122682,124.67987823486328,5135340,0.0,0
2000-04-14,124.40587434395732,126.59804834120767,117.82935235220627,122.6247329711914,4665415,0.0,0
2000-04-17,125.50192660005155,125.50192660005155,113.44497295288502,120.43252563476562,3813623,0.0,0
2000-04-18,123.3097534852622,124.95388353173236,117.96633083423417,124.26882934570312,4372431,0.0,0
2000-04-19,121.11761471299442,127.31050799751236,120.56957120750576,126.32402801513672,4789971,0.0,0
2000-04-20,126.04999895137837,127.96815110933413,123.30978158287014,124.40586853027344,4190096,0.0,0
2000-04-21,124.40586853027344,124.40586853027344,124.40586853027344,124.40586853027344,0,0.0,0
2000-04-24,124.40586853027344,124.40586853027344,124.40586853027344,124.40586853027344,0,0.0,0
2000-04-25,125.83197080172025,133.54966671759777,124.71346439459386,130.86524963378906,5366478,4.55,0
2000-04-26,131.42446611882278,132.54297221345107,129.1874539295662,130.58558654785156,6928858,0.0,0
2000-04-27,127.50971658365174,129.46710258383936,125.27270401200873,128.0689697265625,6221436,0.0,0
2000-04-28,126.39119401965858,137.01700236644405,125.2726878778917,132.96241760253906,7638833,0.0,0
2000-05-01,132.96241760253906,132.96241760253906,132.96241760253906,132.96241760253906,0,0.0,0
2000-05-02,129.18743280893742,133.6614564560002,127.5096739412889,130.30593872070312,2617902,0.0,0
2000-05-03,129.1874732384315,133.1022451547476,125.83195445301769,127.23008728027344,6893024,0.0,0
2000-05-04,128.795957446524,131.4244446324688,128.62817985305458,130.30593872070312,2105745,0.0,0
