Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-30,26.899999618530273,27.799999237060547,25.260000228881836,27.799999237060547,11407039,0,0
2017-07-03,28.25,28.75,27.25,27.5,496331,0,0
2017-07-04,27.5,27.770000457763672,26.80500030517578,26.950000762939453,172959,0,0
2017-07-05,26.979999542236328,27.280000686645508,25.424999237060547,25.549999237060547,251146,0,0
2017-07-06,25.649999618530273,26.225000381469727,25.594999313354492,25.899999618530273,164755,0,0
2017-07-07,25.959999084472656,26.5,25.815000534057617,26.25,118722,0,0
2017-07-10,26.3700008392334,26.889999389648438,26.100000381469727,26.549999237060547,133496,0,0
2017-07-11,26.850000381469727,27.25,26.725000381469727,27.200000762939453,183557,0,0
2017-07-12,27.5,28.489999771118164,27.399999618530273,28.200000762939453,70912,0,0
2017-07-13,28.399999618530273,28.399999618530273,27.600000381469727,27.600000381469727,22009,0,0
2017-07-14,28.0,28.274999618530273,27.280000686645508,28.0,31735,0,0
2017-07-17,28.274999618530273,29.799999237060547,28.139999389648438,29.299999237060547,174981,0,0
2017-07-18,29.30500030517578,29.549999237060547,28.280000686645508,29.0,62654,0,0
2017-07-19,29.200000762939453,29.44499969482422,28.735000610351562,28.899999618530273,65753,0,0
2017-07-20,28.5049991607666,29.790000915527344,28.5049991607666,29.2450008392334,76842,0,0
2017-07-21,29.2450008392334,29.395000457763672,27.155000686645508,28.0,31640,0,0
2017-07-24,27.5049991607666,28.8700008392334,27.5049991607666,27.799999237060547,7105,0,0
2017-07-25,27.799999237060547,28.44499969482422,27.170000076293945,27.459999084472656,35139,0,0
2017-07-26,27.799999237060547,28.280000686645508,27.389999389648438,27.389999389648438,31012,0,0
2017-07-27,27.334999084472656,27.80500030517578,27.334999084472656,27.80500030517578,17805,0,0
2017-07-28,27.5,27.5,27.264999389648438,27.40999984741211,21163,0,0
2017-07-31,27.625,28.15999984741211,27.25,27.700000762939453,66757,0,0
2017-08-01,28.200000762939453,28.200000762939453,27.325000762939453,27.690000534057617,116033,0,0
2017-08-02,27.600000381469727,27.889999389648438,27.354999542236328,27.649999618530273,23079,0,0
2017-08-03,27.625,27.780000686645508,27.31999969482422,27.549999237060547,22273,0,0
2017-08-04,27.510000228881836,27.700000762939453,26.700000762939453,26.8799991607666,27885,0,0
2017-08-07,27.19499969482422,27.200000762939453,26.540000915527344,27.0,26709,0,0
2017-08-08,28.25,28.739999771118164,27.809999465942383,28.399999618530273,140351,0,0
2017-08-09,28.829999923706055,29.81999969482422,28.200000762939453,28.350000381469727,187600,0,0
2017-08-10,28.559999465942383,28.625,27.950000762939453,28.0,127606,0,0
2017-08-11,27.899999618530273,28.25,27.729999542236328,27.729999542236328,84579,0,0
2017-08-14,27.829999923706055,27.969999313354492,27.1200008392334,27.200000762939453,35555,0,0
2017-08-15,27.075000762939453,27.200000762939453,26.899999618530273,26.899999618530273,11514,0,0
2017-08-16,26.905000686645508,27.760000228881836,26.899999618530273,27.03499984741211,10474,0,0
2017-08-17,27.0049991607666,27.799999237060547,27.0049991607666,27.459999084472656,14316,0,0
2017-08-18,27.475000381469727,27.854999542236328,27.209999084472656,27.354999542236328,10642,0,0
2017-08-21,27.364999771118164,27.649999618530273,27.010000228881836,27.479999542236328,10129,0,0
2017-08-22,27.479999542236328,28.0,27.329999923706055,27.84000015258789,21228,0,0
