Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-06-13,15.956966515047117,17.332154840321937,15.71325065596549,17.233537673950195,6385368,0.0,0
2001-06-14,17.053653242401943,17.407624204385677,16.856353256617503,17.26252555847168,1433735,0.0,0
2001-06-15,17.08849892250608,17.581652820023276,17.071076569337396,17.407625198364258,1208130,0.0,0
2001-06-18,17.233530961538747,17.343784895719516,16.68811007219487,16.728675842285156,609021,0.0,0
2001-06-19,16.79836670795522,17.024661397433782,16.479175943652773,16.827360153198242,483313,0.0,0
2001-06-20,16.711320875388733,17.05944061279297,16.566222213950397,17.05944061279297,144521,0.0,0
2001-06-21,16.943399970322677,17.059439461648275,16.862139468067888,16.885347366333008,271994,0.0,0
2001-06-22,16.769303984665317,17.00144863011458,16.53722381591797,16.53722381591797,111184,0.0,0
2001-06-25,16.537233915649082,16.74031953154795,16.47918128967285,16.47918128967285,98891,0.0,0
2001-06-26,16.450179959289404,16.479173400057224,16.18904060250079,16.247093200683594,396455,0.0,0
2001-06-27,16.07299871501492,16.479170931444386,16.07299871501492,16.305143356323242,307504,0.0,0
2001-06-28,15.974382955864721,16.247093405743566,15.974382955864721,16.131053924560547,199381,0.0,0
2001-06-29,15.98595173432112,16.53722381591797,15.98595173432112,16.53722381591797,165864,0.0,0
2001-07-02,16.03243323672177,16.943396039592642,16.03243323672177,16.53722381591797,147647,0.0,0
2001-07-03,16.42118311157601,16.885343449070703,16.252876600709328,16.53722381591797,40300,0.0,0
2001-07-04,16.450184747248052,17.11749533560092,16.24709792953219,16.55465316772461,62363,0.0,0
2001-07-05,16.421185278584844,16.531440453415897,16.247093200683594,16.247093200683594,77793,0.0,0
2001-07-06,16.24709303458763,16.438542984940792,16.19489169840978,16.21809959411621,78001,0.0,0
2001-07-09,16.13105425424268,16.247093737797282,16.13105425424268,16.189041137695312,46548,0.0,0
2001-07-10,16.084638955260257,16.299296833756866,16.084638955260257,16.160049438476562,147304,0.0,0
2001-07-11,16.131057280850616,16.421188902498063,16.084640238782946,16.363136291503906,364701,0.0,0
2001-07-12,16.334139635658197,17.117490768432617,16.334139635658197,17.117490768432617,220174,0.0,0
2001-07-16,16.833146024399923,17.001452574312346,16.82735923906022,16.885347366333008,24426,0.0,0
2001-07-17,16.885343449070703,16.931759234832857,16.334137084112346,16.53722381591797,201242,0.0,0
2001-07-18,16.39219608968288,16.682263245830796,16.345714569091797,16.345714569091797,118824,0.0,0
2001-07-19,16.537228550796122,16.827360153198242,16.36892199174053,16.827360153198242,32479,0.0,0
2001-07-20,16.943400792850337,17.001453399658203,16.653267952187935,17.001453399658203,64627,0.0,0
2001-07-23,16.711315619430085,16.972389221191406,16.624269593275997,16.972389221191406,59472,0.0,0
2001-07-24,16.82735751023003,17.628066496249865,16.82735751023003,17.32636260986328,289756,0.0,0
2001-07-25,16.83893029370744,17.46561045596491,16.827357963841862,17.117490768432617,535175,0.0,0
2001-07-26,16.844782507006975,17.11170744982015,16.780944354146488,16.827360153198242,150032,0.0,0
2001-07-27,16.60106801393491,16.82736148133728,16.537229856035843,16.595216751098633,45160,0.0,0
2001-07-30,16.537228550796122,16.88534828362121,16.537228550796122,16.827360153198242,116539,0.0,0
2001-07-31,16.595214831615976,17.407625198364258,16.595214831615976,17.407625198364258,50465,0.0,0
2001-08-01,17.10585396185505,17.117490768432617,16.74031192278079,17.117490768432617,8453,0.0,0
2001-08-02,16.891199448383105,17.17548102670487,16.891199448383105,17.001453399658203,114788,0.0,0
2001-08-03,17.001456414635303,17.291523590080242,16.972397247749658,17.123281478881836,80987,0.0,0
2001-08-06,17.117489861760564,17.395985845022494,17.05943726524517,17.175477981567383,20242,0.0,0
2001-08-07,17.34957102129841,17.46561050415039,17.06522376088758,17.46561050415039,169235,0.0,0
2001-08-08,17.407625916897093,17.46561280764636,17.378566754864853,17.43083381652832,139426,0.0,0
2001-08-09,17.407625742200253,17.407625742200253,17.23931918406971,17.349573135375977,209438,0.0,0
2001-08-10,17.262527083468033,17.349573135375977,17.23353363838437,17.349573135375977,106369,0.0,0
2001-08-13,16.82736133154787,17.285736288320212,16.82736133154787,17.204540252685547,10178,0.0,0
2001-08-14,17.291519000994022,17.320578160167507,17.146484831794353,17.26252555847168,242537,0.0,0
2001-08-15,17.17547905668672,17.233531656835982,17.129063263227064,17.146484375,20018,0.0,0
2001-08-16,17.129064396380496,17.146485509305908,16.885347366333008,16.885347366333008,12813,0.0,0
2001-08-17,16.862136367272246,17.001449447898278,16.537224611372068,16.746095657348633,120159,0.0,0
2001-08-20,16.624270668366886,16.827356170314125,16.572003619311822,16.798362731933594,6488,0.0,0
2001-08-21,16.79836452237109,17.15812101648095,16.79836452237109,17.117490768432617,45378,0.0,0
2001-08-22,16.978243275556633,17.465610338859378,16.978243275556633,17.436616897583008,258611,0.0,0
2001-08-23,17.401772381486253,17.401772381486253,17.0652237825275,17.268310546875,19010,0.0,0
2001-08-24,17.26831110364592,17.407624204385677,17.04201643540232,17.26252555847168,58203,0.0,0
2001-08-27,17.00723582642974,17.349569948779617,17.00723582642974,17.3321475982666,41040,0.0,0
2001-08-28,17.233533099987227,17.43661864254213,17.175480494976583,17.407625198364258,70495,0.0,0
2001-08-29,17.407625198364258,17.48881998539328,17.361209401017703,17.407625198364258,28998,0.0,0
2001-08-30,17.407625434173944,17.488820222302863,17.407625434173944,17.42498207092285,62712,0.0,0
2001-08-31,17.413406686330696,17.69775390625,17.34956855069053,17.69775390625,193150,0.0,0
2001-09-03,17.407625198364258,17.51787914622605,17.407625198364258,17.407625198364258,70692,0.0,0
2001-09-04,17.51787828171314,17.51787828171314,17.40762433929242,17.488819122314453,30022,0.0,0
2001-09-05,17.46561543019194,17.47725224008368,17.3031601083799,17.401777267456055,60193,0.0,0
2001-09-06,17.349573458948413,17.39598925861072,16.595215659574794,17.05944061279297,110821,0.0,0
