Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03,38.32687050194101,38.46803853159509,38.11511993408203,38.11511993408203,6250,0.0,0
2000-01-04,38.11511129734576,38.25627929501172,37.69161025759149,37.93865203857422,14278,0.0,0
2000-01-05,37.409284914912284,38.820953369140625,36.98578083475072,38.820953369140625,55552,0.0,0
2000-01-06,37.40928111607759,38.82094942695395,37.40928111607759,38.644493103027344,33329,0.0,0
2000-01-07,37.832782742698924,40.232621268209456,37.832782742698924,39.809120178222656,42155,0.0,0
2000-01-10,40.72670464406628,41.04432895999379,40.23261810904922,40.90316390991211,28131,0.0,0
2000-01-11,40.72670527852972,41.07962381571934,40.373786741340105,40.86787033081055,22839,0.0,0
2000-01-12,40.93845581019474,40.93845581019474,40.23261873581551,40.86787033081055,20406,0.0,0
2000-01-13,40.903168599194,40.93845986576033,39.66795654990792,40.3737907409668,14561,0.0,0
2000-01-14,40.232627636133564,40.232627636133564,38.468040466308594,38.468040466308594,18166,0.0,0
2000-01-17,39.52679054949901,39.77383238132676,38.679788295664316,38.820953369140625,8267,0.0,0
2000-01-18,39.244453285896746,39.315035815146864,38.326865639425655,38.53861618041992,11005,0.0,0
2000-01-19,38.468038755276545,38.468038755276545,36.915199279785156,36.915199279785156,33178,0.0,0
2000-01-20,36.77402778710918,37.3739851671619,35.99760818481445,35.99760818481445,38643,0.0,0
2000-01-21,35.99760617083947,36.70344025409901,35.64468765258789,35.64468765258789,31449,0.0,0
2000-01-24,37.90336684870945,37.90336684870945,35.99761186455747,37.197532653808594,26035,0.0,0
2000-01-25,37.409276274610484,38.115110338700404,36.06818771362305,36.06818771362305,22348,0.0,0
2000-01-26,37.76219717022623,37.76219717022623,35.57410919484557,36.52698516845703,24529,0.0,0
2000-01-27,36.526989637578666,36.526989637578666,35.71527862548828,35.71527862548828,18373,0.0,0
2000-01-28,35.99761361263461,36.279946713656486,35.715277558368506,36.13877868652344,6658,0.0,0
2000-01-31,35.99760854623952,36.20935908051467,33.88010025024414,33.88010025024414,29737,0.0,0
2000-02-01,34.585940554188134,35.96232063177589,34.585940554188134,35.29177474975586,15798,0.0,0
2000-02-02,35.29177552578555,35.71527664308736,34.585941314697266,34.585941314697266,19988,0.0,0
2000-02-03,34.585941314697266,35.22119299064997,34.24008098604461,34.585941314697266,25605,0.0,0
2000-02-04,34.24714571658343,34.93886355146642,34.23302920688652,34.303611755371094,8932,0.0,0
2000-02-07,34.52241552595549,34.585942763482784,33.73894049339874,33.84481430053711,16227,0.0,0
2000-02-08,33.88010095980393,34.02126897002516,33.17426681518555,33.17426681518555,14005,0.0,0
2000-02-09,33.174265316939355,33.738934379078295,32.82134678394706,33.209556579589844,12824,0.0,0
2000-02-10,33.209554674022975,33.49189066551385,31.762592315673828,31.762592315673828,29097,0.0,0
2000-02-11,32.15081281423145,32.327272129467424,29.99801271224605,32.108463287353516,188625,0.0,0
2000-02-14,32.221387571687885,32.32020606376495,31.049699891773752,31.339094161987305,11313,0.0,0
2000-02-15,31.621432443115456,31.621432443115456,29.645094761198443,29.65215301513672,16508,0.0,0
2000-02-16,29.64508718630001,29.65214543843477,28.23341608664348,29.4686279296875,83850,0.0,0
2000-02-17,29.50392490007497,30.774428249665498,29.052190769542,30.36504364013672,15885,0.0,0
2000-02-18,30.35092455776768,30.682668350639318,29.786255465893277,29.92742347717285,10642,0.0,0
2000-02-21,29.71567386703369,30.70384407043457,28.240478291677086,30.70384407043457,26701,0.0,0
2000-02-22,31.1979276315218,31.90376475532208,28.84749686079289,30.35092544555664,45565,0.0,0
2000-02-23,31.833179270995664,32.10139879559688,30.350925445556644,30.35092544555664,22521,0.0,0
2000-02-24,31.197923874863402,31.33909187327369,29.71567022790807,29.85683822631836,13092,0.0,0
2000-02-25,30.350926736042695,30.350926736042695,29.433341979980465,29.43334197998047,15740,0.0,0
2000-02-28,31.021469120217493,31.05676333987834,29.645092010498047,29.645092010498047,24553,0.0,0
2000-02-29,30.986180207329692,31.056765698768604,29.645094262166005,29.800378799438477,30071,0.0,0
2000-03-01,30.125057648170923,30.49209270721461,29.080421447753906,29.080421447753906,37979,0.0,0
2000-03-02,29.052189766096795,29.433341348458036,28.23342057531903,28.939254760742188,52724,0.0,0
2000-03-03,28.91807954531308,29.84978372676471,28.445170678063565,29.503923416137695,13017,0.0,0
2000-03-06,29.645095515796303,29.645095515796303,28.59340088600088,29.073368072509766,16385,0.0,0
2000-03-07,28.58634025610895,29.059252151297553,28.445175170898438,28.445175170898438,12407,0.0,0
2000-03-08,28.431056151355936,28.445172658630224,27.53464317321777,27.534643173217773,32134,0.0,0
2000-03-09,27.569933461940224,27.86638601065671,26.115912591635634,27.358182907104492,20312,0.0,0
2000-03-10,27.527582989203445,27.527582989203445,25.410077514109023,26.15826416015625,27047,0.0,0
2000-03-13,26.186497744397645,26.468830829492465,25.410078068831815,25.826520919799805,26708,0.0,0
2000-03-14,25.904165267944336,26.39825192635346,25.410081562779677,25.904165267944336,14441,0.0,0
2000-03-15,26.574704918926987,26.574704918926987,25.551243527316544,25.932392120361328,15464,0.0,0
2000-03-16,26.11591110965679,27.37935906683303,25.953571290982033,27.033498764038086,49141,0.0,0
2000-03-17,27.88050706586124,28.056966382552645,27.59817393110174,28.02167510986328,35791,0.0,0
2000-03-20,28.233414150166183,28.233414150166183,26.68057516107726,27.17466163635254,15578,0.0,0
2000-03-21,26.257083614772835,27.45700454711914,26.1159155776602,27.45700454711914,52498,0.0,0
2000-03-22,27.5275821685791,27.80991819233764,26.89938879792002,27.5275821685791,21027,0.0,0
2000-03-23,27.527579643650476,27.527579643650476,26.122966766357422,26.122966766357422,15537,0.0,0
2000-03-24,26.115910358623182,26.39824637642606,25.69240928516271,25.76299476623535,14419,0.0,0
2000-03-27,26.73704914677457,27.089964748801762,26.32766456769813,26.617055892944336,9962,0.0,0
2000-03-28,26.82175064086914,27.054675963659133,26.73705159739794,26.82175064086914,16005,0.0,0
2000-03-29,26.95586041294273,27.08290897814953,26.610000078946946,26.82175064086914,20804,0.0,0
2000-03-30,26.821746646538582,26.962914651211843,26.115909576416016,26.115909576416016,21610,0.0,0
2000-03-31,27.2452530901318,27.2452530901318,26.82175194568507,27.15349578857422,9669,0.0,0
2000-04-03,27.485230535031604,28.23341710117533,27.167603271066838,28.1981258392334,32349,0.0,0
2000-04-04,28.586340747436733,30.915600132377875,28.409884387890745,30.0685977935791,72233,0.0,0
2000-04-05,31.056766510009766,32.11551937680658,29.750968846590066,31.056766510009766,68221,0.0,0
2000-04-06,31.40967380293202,32.12962733266583,31.268508760430148,31.762592315673828,36943,0.0,0
2000-04-07,31.76260077012619,32.108461122802744,30.739139173348544,31.056766510009766,54841,0.0,0
2000-04-10,30.986181016727077,32.08022810678741,30.91559847668874,31.056766510009766,26445,0.0,0
2000-04-11,31.621420265071695,32.08021545410156,31.05675426098495,32.08021545410156,46614,0.0,0
