Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03,61.51392272822622,62.64357801763491,57.50896396795032,58.844093322753906,4596523,0.0,0.0
2000-01-04,57.508947286726354,57.817155043114944,52.6821131787817,53.811771392822266,2724344,0.0,0.0
2000-01-05,17.937298868830652,17.937298868830652,17.937298868830652,53.811771392822266,0,0.0,0.0
2000-01-06,17.937298868830652,17.937298868830652,17.937298868830652,53.811771392822266,0,0.0,0.0
2000-01-07,51.34742631382794,52.168876976230045,48.67717096549451,51.963409423828125,4219533,0.0,0.0
2000-01-10,52.88759785073088,55.866054569116066,52.88759785073088,55.14691162109375,2010952,0.0,0.0
2000-01-11,55.96836601315501,56.27657385322058,54.119990590231325,55.55785369873047,2527540,0.0,0.0
2000-01-12,54.428203384200124,54.94145280679777,53.50401553339734,54.22273254394531,1634065,0.0,0.0
2000-01-13,54.530932361375164,55.76332473754883,54.325464791574106,55.76332473754883,1312030,0.0,0.0
2000-01-14,56.48203973564351,58.33041510376757,56.17383190471552,57.91990280151367,1690083,0.0,0.0
2000-01-17,59.049571549511754,59.562824249267585,57.91991605605632,59.56282424926758,1170833,0.0,0.0
2000-01-18,59.562808194487786,60.38425556506817,59.15186660484549,60.07647705078125,2090742,0.0,0.0
2000-01-19,59.56281828295323,59.66555207161249,56.79024836940125,58.02264404296875,1174561,0.0,0.0
2000-01-20,58.535890186704236,59.1518766237076,57.50896859506386,58.02264404296875,988106,0.0,0.0
2000-01-21,58.02264271413973,59.04956428226164,57.71444135522037,58.43315505981445,1906961,0.0,0.0
2000-01-24,58.844103951611885,60.38427184126393,57.508974355647304,59.56282424926758,2195829,0.0,0.0
2000-01-25,58.741351039534194,59.97373993094765,58.741351039534194,59.768272399902344,1153519,0.0,0.0
2000-01-26,60.384262525585946,62.233067335688304,60.384262525585946,60.795204162597656,2540753,0.0,0.0
2000-01-27,61.41119003295898,61.82212516179372,59.87101588968073,61.411190032958984,1296372,0.0,0.0
2000-01-28,61.513900625416774,62.951763243969495,60.692446972348115,61.616634368896484,1813841,0.0,0.0
2000-01-31,60.589738486973204,60.79520605958611,57.817175141526825,58.43315505981445,1169621,0.0,0.0
2000-02-01,59.049561052756744,59.562813661275875,57.508964132751544,58.74135971069336,1693624,0.0,0.0
