Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-06-22,13.133875846862795,13.359489001928292,13.05330114714158,13.133875846862793,12479474,0.0,0
2001-06-25,13.295026150966,13.456178597844374,13.133873704087625,13.254738807678223,4076359,0.0,0
2001-06-26,13.214453038700258,13.214453038700258,12.650421647127441,12.771286010742188,3422307,0.0,0
2001-06-27,12.730997034035907,13.536755561828613,12.489269091482122,13.536755561828613,1510720,0.0,0
2001-06-28,12.892147972470237,12.892147972470237,12.408692116129844,12.69070816040039,2445382,0.0,0
2001-06-29,12.690707065597882,13.053299310789003,12.489267270905852,12.730995178222656,546952,0.0,0
2001-07-02,13.859061078778325,13.859061078778325,12.730997556693216,12.811573028564453,232527,0.0,0
2001-07-03,12.730997556693216,13.214452693216568,12.650421316390004,12.811573028564453,217826,0.0,0
2001-07-04,12.811572474890887,13.093588535332364,12.730997006501855,12.996896743774414,48974,0.0,0
2001-07-05,13.053301319701616,13.06941533774055,12.086389541625977,12.086389541625977,422274,0.0,0
2001-07-06,12.086388642765609,12.191137436548072,10.885807555341213,10.998613357543945,1937687,0.0,0
2001-07-09,11.280630001246445,11.764085880101211,11.119478297772169,11.522357940673828,244851,0.0,0
2001-07-10,11.844661532651838,12.610132712436284,11.482070002062567,11.683509826660156,231821,0.0,0
2001-07-11,11.901065386924659,12.166965897959615,11.522358295765311,11.844661712646484,361409,0.0,0
2001-07-12,12.086389541625977,12.610132781056988,11.925237834757354,12.086389541625977,448928,0.0,0
2001-07-13,12.086389541625977,12.086389541625977,12.086389541625977,12.086389541625977,0,0.0,0
2001-07-16,12.086388878185833,12.086388878185833,11.925237180163071,12.005812644958496,244462,0.0,0
2001-07-17,12.005812644958496,12.142791780385823,11.884949063549403,12.005812644958496,316799,0.0,0
2001-07-18,12.086389287049764,12.086389287049764,11.522357940673828,11.522357940673828,483778,0.0,0
2001-07-19,11.280630177464978,11.76408606387197,11.280630177464978,11.683509826660156,187160,0.0,0
2001-07-20,11.619046494968392,11.884946941333864,11.320915714753527,11.401491165161133,155155,0.0,0
2001-07-23,11.643221640169552,11.643221640169552,11.240341993323325,11.280630111694336,244152,0.0,0
2001-07-24,11.280630111694338,11.312860452704758,11.240341993323325,11.280630111694336,36378,0.0,0
